timestamp,uid,src_ip,src_port,dest_ip,dest_port,protocol,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1538560202.586221,CjQlHw2QNRZKVA5e41,192.168.100.103,123.0,89.221.214.130,123.0,udp,-,9.970562,288,288,SF,-,-,0.0,Dd,6.0,456.0,6.0,456.0,-   Benign   -
1538560264.548896,C33dDgkDXxv8gXcE8,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002740,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538560331.548941,Ccdh6S2Ef7oohNZpN6,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002994,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538560397.549058,C7ExSr3kzz3Qgzvrr5,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.108438,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538560446.586597,CiD6a13QHshLxkAVll,192.168.100.103,123.0,89.221.210.188,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538560463.548931,C07KSf3gfhqn2hN49g,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.051967,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538560513.587404,C6Ncc84qMVXdKwEfac,192.168.100.103,123.0,89.221.210.188,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538560528.548876,CRgQN032DEa5AncrE7,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.003238,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538560580.586964,CCLBvkvXmslSUaeL3,192.168.100.103,123.0,89.221.210.188,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538560592.548880,CTxb7blc0zWyZ3uG2,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.063974,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538560656.548893,ChZuQ04YXKb2YikUV6,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002989,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538560711.549021,CvPNSY1nrAkjfGJvl2,192.168.100.103,123.0,80.79.25.111,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538560720.548891,CRd63t3NLQPUOwrlz8,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.003246,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538560731.548871,CjoL4X3sAc5ms9ysr1,192.168.100.103,123.0,185.189.115.149,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538560786.549009,CId7ez1Y5cc4HVlR53,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.004246,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538560851.548945,Cj7cbNdtvCtGwTkIg,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.077455,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538560917.548812,COvRhj1e3eZIYoNTD6,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.064714,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538560968.548984,Chf0bk11BA0Zz2Zjv,192.168.100.103,123.0,77.78.107.252,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538560981.549088,CcOHpN2DhSCLoBb8tc,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.003482,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561046.548764,C4U45X2pqEVHiGU5Xi,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.072705,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561113.548808,CNi0KA2ukR7jeSLbHh,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002995,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561146.548995,COxphcJJVTtLTU1y1,192.168.100.103,123.0,83.167.252.118,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538561178.548758,Cqeu4XbGwJyTFdPDg,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.070708,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561234.548838,Cov2Iv4I1KERekJXmj,192.168.100.103,123.0,80.79.25.111,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538561243.548961,CgnOg039NvH8XbBHjg,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002743,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561244.548889,CTDfyR1jNymReMjena,192.168.100.103,123.0,185.189.115.149,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538561261.548947,C88jreu82jwNFfkU8,192.168.100.103,123.0,89.221.214.130,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538561309.548837,CuleBn3YLVqk7Hd8X8,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.108689,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561374.548789,CSgGBp2YGWrUfY75S3,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002745,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561438.548809,Cxw0WIuAcD3FephD9,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.035974,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561502.548833,C88WQl3GOx6UtmM587,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.003236,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561568.548948,Cf1Qwa4dV7giyJDFXf,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002496,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561632.548960,CFC2PM1yObn2niqoqf,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.149414,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561699.548763,CvRZcP1Q4BgiCpEiTd,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.003746,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561759.548810,CUDjEm2LU0MExfqe5j,192.168.100.103,123.0,80.79.25.111,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538561763.548777,CgQa4820WzMN1M2r2a,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002995,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561829.548895,CXpITL3EAXiKSHMBaa,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.103192,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561893.548665,CTERKe3pv81WHmSxL3,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.015489,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538561959.548782,CjaM5K1s8oGPYg6813,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002746,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562002.548781,CB24SR1Zwr0HyInMIf,192.168.100.103,123.0,77.78.107.252,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538562024.548732,C15jsp4tpy10oBpZ8e,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.003238,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562089.548679,CVoUxUqGLmLUCOKI7,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002731,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562156.548710,C93Q9VFgdIb78C5B1,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002746,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562193.548863,CHaX8l1WS92psOXbE5,192.168.100.103,123.0,83.167.252.118,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538562223.548758,COnYbL2mblquleYKW7,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.158661,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562280.548759,CUEOZr3PHEbahZhGgl,192.168.100.103,123.0,80.79.25.111,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538562289.548626,CqzGvl4G7ZSsCKPSyb,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.022988,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562325.548852,CLSC6t2MQo2US6PVpf,192.168.100.103,123.0,89.221.214.130,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538562329.548822,CkWECq4Msg5IAdJs9e,192.168.100.103,123.0,185.189.115.149,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538562354.548817,Cz32QXdhj9gFqjSNl,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002496,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562420.548703,CbcAQjQ4J36BKhIUf,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002731,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562485.548632,Ct9KXJ12h4hqNNM1E,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.033475,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562549.548643,CNNFeAuGsZ2uAm7P2,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002737,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562614.548577,CNYKzAsobBVMN75Rf,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002742,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562680.548687,CQUJACFA6pqh82ia7,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.017739,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562744.548697,CA58HA2RRtiYHncGwd,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.004246,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562811.548742,CWNbq12GrcP9Q9ovAi,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.066712,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562823.548653,CiQbgwNiPaoCPYA16,192.168.100.103,123.0,80.79.25.111,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538562878.548544,Csq2PN0kUXxERcAUc,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.102190,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538562945.548588,ChpBac40Q8Z2j5GUdl,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.004496,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563012.548645,Cvyoir2m1rglrmD7b3,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002736,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563070.548563,Cmmvm01SVwgfob8U8a,192.168.100.103,123.0,77.78.107.252,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538563076.548640,Cbo0SPTZl7WZv03Kh,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.003497,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563143.548687,ChUQhCIgiLRfVJZFb,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002496,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563210.548620,CcopW13j5EhW3JOqh2,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.176395,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563242.548705,C3lzTn3FzdmzpnsvV1,192.168.100.103,123.0,83.167.252.118,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538563277.548836,CJ6w4G4VUxsWS5HDkl,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002745,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563341.548996,CfZJGX2l7I339Pdt7i,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002491,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563363.548993,Cj4Jaha2WatXpVDzj,192.168.100.103,123.0,80.79.25.111,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538563367.548978,Couh02wOMmlqjLedj,192.168.100.103,123.0,89.221.214.130,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538563396.549249,CG1XADjKcH4Ak83e2,192.168.100.103,123.0,185.189.115.149,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538563405.549149,CpXW3m3UYT0xVdXHNk,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002730,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563472.549070,CbHCru3e2qdeBJSxAh,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002730,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563539.549211,CIMwms4syBxLg79Aic,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.163937,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563603.549315,CH4NSO1rL97hVewZsd,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002745,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563670.549450,CcEyZn4V3und1mqEug,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.013991,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563737.549333,CgcWkJA3SMXz16Hxk,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.143166,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563801.549410,CHIwR51CY2AbhZ7L1f,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.061215,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563867.549594,CGNFva36htv4bqRdhc,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002747,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563896.549603,Cy9grW2pRisalOK4zb,192.168.100.103,123.0,80.79.25.111,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538563931.549680,CpRuvH3KIosmkPS1mg,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002981,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538563996.549663,CoAkw04YPQ116MbiC8,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002740,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564061.549648,CnSzpfGRpmXMtb1f,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.103684,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564128.549739,CSugsZ2IMO3dYb0JPh,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002746,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564134.549821,CdULwv24KHP34zAkif,192.168.100.103,123.0,77.78.107.252,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538564193.549724,CwUBHGNjiQySKbAb,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002743,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564260.549810,CtQZB04hpJCWF8J57a,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.137427,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564315.549983,CzCSiD3DkDK1cEFDll,192.168.100.103,123.0,83.167.252.118,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538564327.549910,CYg8144jnU267oZtCg,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002987,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564391.549953,Cr4uQe3m8uYdCphwxk,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002487,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564420.587652,CxPxz318MQsiYe4Qpl,192.168.100.103,123.0,80.79.25.111,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538564436.550061,CXNX8IgzHEBKobUe6,192.168.100.103,123.0,185.189.115.149,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538564436.550306,CPrsjf46ewYHCKUw99,192.168.100.103,123.0,89.221.214.130,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538564458.549792,CbyK4r3Z1iC7OrS4Lk,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002732,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564485.549898,C8CGhRigCN2PkE4p2,192.168.100.103,123.0,80.79.25.111,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538564523.549995,C3s28D4Phf3wJXjRc8,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002747,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564552.549972,CaEggB1FY7nto2Rzfi,192.168.100.103,123.0,80.79.25.111,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538564587.550032,COemgP2o76UNoxFy7a,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.072964,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564653.549935,CivARQ2xD0oSPfVate,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.003242,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564717.549967,CCBQlL2ZtnDcjijuX4,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002746,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564782.549932,Ctz25L1cqDMX45Lky9,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002747,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564846.549983,Cb4JIc3hbDka7tLZth,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002732,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564911.550179,CgenZ5oaUlAs8oOP8,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.058227,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538564976.550152,CuyoPRuDeCX9EleYd,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.002738,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538565043.549967,CXya0e36iFhSxS3Mf9,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.033229,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538520821.627997,CGLDvm3X8xOnv1Rfwf,192.168.100.103,38098.0,66.85.157.90,443.0,tcp,-,44325.615625,19431,19431,S1,-,-,4500.0,ShADCaGcgd,8872.0,372893.0,9307.0,388975.0,-   Malicious   C&C-Torii
1538565109.550107,Cr70I22hK5v40Wu9mh,192.168.100.103,123.0,217.30.75.147,123.0,udp,-,0.042471,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1538572953.710599,Cu3Tieri43IPsyBO3,192.168.100.113,42789.0,192.168.100.1,53.0,udp,dns,-,-,-,S0,-,-,0.0,D,1.0,67.0,0.0,0.0,-   Benign   -
1538572958.715995,Cbetl72NeXczaqQ8Lj,192.168.100.113,60546.0,192.168.100.1,53.0,udp,dns,0.001494,90,90,SF,-,-,0.0,Dd,2.0,146.0,2.0,146.0,-   Benign   -
1538572982.666603,CUmQWl2ZA2hrbNtohe,192.168.100.113,37320.0,192.168.100.1,53.0,udp,dns,5.005135,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1538572992.677145,C9oEZWtG35wx1Mqq5,192.168.100.113,51338.0,192.168.100.1,53.0,udp,dns,0.001483,90,90,SF,-,-,0.0,Dd,2.0,146.0,2.0,146.0,-   Benign   -
1538572992.679377,CbhqpU1oZZyrP7PE6i,192.168.100.113,60088.0,192.168.100.1,53.0,udp,dns,5.038625,117,142,SF,-,-,0.0,Dd,3.0,201.0,2.0,198.0,-   Benign   -
1538573007.729801,CGnKaI1ugpq8xlKpwe,192.168.100.113,51470.0,192.168.100.1,53.0,udp,dns,0.110686,90,90,SF,-,-,0.0,Dd,2.0,146.0,2.0,146.0,-   Benign   -
1538572997.719502,C0gyyCeYCgh7PLJlk,192.168.100.113,53043.0,192.168.100.1,53.0,udp,dns,5.004915,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1538573017.851780,CmQJAHWaKPtp846r3,192.168.100.113,49307.0,192.168.100.1,53.0,udp,dns,0.202892,90,90,SF,-,-,0.0,Dd,2.0,146.0,2.0,146.0,-   Benign   -
1538573007.841236,CySgXpyp1TF2dj73g,192.168.100.113,57913.0,192.168.100.1,53.0,udp,dns,5.005157,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1538572997.719751,C8Bp5r4Ps9pq5ParI4,192.168.100.113,123.0,5.1.56.123,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538573049.666383,CXykeR1KaPsSCWrnid,192.168.100.113,38953.0,192.168.100.1,53.0,udp,dns,5.005165,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1538573059.676931,C6dfdy62LceJ2Ukkh,192.168.100.113,47797.0,192.168.100.1,53.0,udp,dns,0.036972,90,90,SF,-,-,0.0,Dd,2.0,146.0,2.0,146.0,-   Benign   -
1538573069.725456,CIbhd33f5DIlyNu8Tj,192.168.100.113,55212.0,192.168.100.1,53.0,udp,dns,0.041470,90,90,SF,-,-,0.0,Dd,2.0,146.0,2.0,146.0,-   Benign   -
1538573059.714901,Cpfro7SN96sZQBJZk,192.168.100.113,48424.0,192.168.100.1,53.0,udp,dns,5.005150,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1538573079.778219,C2Vjta1KA4aYyKgAKk,192.168.100.113,35291.0,192.168.100.1,53.0,udp,dns,0.025733,90,90,SF,-,-,0.0,Dd,2.0,146.0,2.0,146.0,-   Benign   -
1538573069.767674,ChMj184YFh4tk3BMma,192.168.100.113,55684.0,192.168.100.1,53.0,udp,dns,5.005144,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1538573050.665826,CEIpGZc2eJsl5LOe6,192.168.100.113,123.0,89.221.210.188,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1538573125.676801,C2DMMB4ZAzyHGnW7b9,192.168.100.113,58955.0,192.168.100.1,53.0,udp,dns,0.001487,90,90,SF,-,-,0.0,Dd,2.0,146.0,2.0,146.0,-   Benign   -
1538573115.666262,CHIfjoAWhXef7QYY1,192.168.100.113,54624.0,192.168.100.1,53.0,udp,dns,5.005151,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1538573128.430221,CuzyB5upqpk2Ygr1f,192.168.100.113,38722.0,192.168.100.1,53.0,udp,dns,2.502582,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1538573133.455854,CaFD7t4x11rNjJyXpe,192.168.100.113,41174.0,66.85.157.90,443.0,tcp,-,3.118731,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Malicious   C&C-Torii
1538573133.435618,CuZpfKc5Vd5fvhJJ7,192.168.100.113,55552.0,8.8.8.8,53.0,udp,dns,0.019987,39,55,SF,-,-,0.0,Dd,1.0,67.0,1.0,83.0,-   Benign   -
1538573140.654508,C2gDegk8EvlOlAaJi,192.168.100.113,41174.0,66.85.157.90,443.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Malicious   C&C-Torii
1538573125.679038,CIedhc3lt8B7BEl8Oe,192.168.100.113,46374.0,192.168.100.1,53.0,udp,dns,5.005148,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1538573135.689597,CMZIt54K67qBcAtwe,192.168.100.113,34397.0,192.168.100.1,53.0,udp,dns,0.001232,90,90,SF,-,-,0.0,Dd,2.0,146.0,2.0,146.0,-   Benign   -
1538573148.814347,CY9Vox2T9RVyTvV5Zc,192.168.100.113,41174.0,66.85.157.90,443.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Malicious   C&C-Torii
1538573145.702133,CJKfFS2y18khvBjAf8,192.168.100.113,44943.0,192.168.100.1,53.0,udp,dns,0.001488,90,90,SF,-,-,0.0,Dd,2.0,146.0,2.0,146.0,-   Benign   -
1538573135.691828,CwhZxG3WEiwviRxHRc,192.168.100.113,35613.0,192.168.100.1,53.0,udp,dns,5.005149,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1538573119.665474,CocweeffnM4x4ju1f,192.168.100.113,123.0,77.78.107.252,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
